Date,Adj Close,Close,High,Low,Open,Volume,MA5,MA10,MA20,RSI,MACD,MACD_signal,MACD_hist,BB_upper,BB_lower,BB_mid,BB_pct,lag_1,lag_2,lag_3,lag_4,lag_5,Volume_MA5,Volume_MA20,OBV,is_new_high_5,is_new_low_5,above_MA5,is_new_high_10,is_new_low_10,above_MA10,is_new_high_20,is_new_low_20,above_MA20,ma10_above_ma20,GDP_Lag35,CPI_Lag35,FED_RATE_Lag35,UNRATE_Lag35,sentiment_pos,sentiment_neg,sentiment_compound
2021-03-05,12668.509765625,12668.509765625,12700.9599609375,12208.3896484375,12594.16015625,7725200000,12831.748046875,12961.7130859375,13324.61396484375,39.608924337740866,-145.04686694386692,-26.84518543085641,-118.2016815130105,14178.529400208723,12470.698529478776,13324.61396484375,0.11582601037166963,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,0.02893307170511039,0.006324360893406711,6229446000.0,7240695000.0,231871510000.0,0,0,0,0,0,0,0,0,0,0,22680.693,262.687,0.09,6.4,0.0741,0.0376,0.03843
2021-03-08,12299.080078125,12299.080078125,12718.580078125,12287.5703125,12629.5595703125,6010230000,12634.9740234375,12869.2470703125,13259.369970703125,34.12755674635085,-190.25837775824766,-59.52782389633466,-130.730553861913,14216.5714787111,12302.16846269515,13259.369970703125,-0.0016132363688902344,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,0.02893307170511039,6415586000.0,7201561000.0,225861280000.0,0,1,0,0,1,0,0,1,0,0,22680.693,263.579,0.08,6.2,0.08526666666666664,0.08386666666666666,0.011466666666666632
2021-03-09,12794.490234375,12794.490234375,12868.51953125,12592.830078125,12635.4501953125,6345560000,12581.88203125,12829.22509765625,13214.343505859375,45.099635236822955,-183.9924164702752,-84.42074241112277,-99.57167405915243,14169.979412286173,12258.707599432577,13214.343505859375,0.2803278065104098,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,-0.016788439068204597,6695070000.0,7090612500.0,232206840000.0,1,0,1,0,0,0,0,0,0,0,22680.693,263.579,0.08,6.2,0.0259,0.0,0.06369
2021-03-10,12752.0703125,12752.0703125,12979.3798828125,12726.849609375,12950.25,6023880000,12595.630078125,12774.2130859375,13167.593017578125,44.41740965030222,-180.37033325781522,-103.61066058046127,-76.75967267735395,14117.318119888017,12217.867915268233,13167.593017578125,0.2812405378843292,0.04028026105229854,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,-0.028837791228536025,6793850000.0,6953468000.0,226182960000.0,0,0,1,0,0,0,0,0,0,0,22680.693,263.579,0.08,6.2,0.0358,0.0582,-0.0384999999999999
2021-03-11,13052.900390625,13052.900390625,13117.8603515625,12920.009765625,12960.5302734375,6008850000,12713.41015625,12796.67216796875,13137.474560546874,50.17378312810328,-151.4791754117814,-113.1843635467253,-38.294811865056104,14059.89448945352,12215.054631640229,13137.474560546874,0.4541563623727639,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,0.016408036394817138,-0.01729278326543593,6422744000.0,6714614000.0,232191810000.0,1,0,1,0,0,1,0,0,0,0,22680.693,263.579,0.08,6.2,0.0171,0.1044,-0.11286
2021-03-12,12937.2900390625,12937.2900390625,12943.580078125,12778.1298828125,12873.3896484375,5497210000,12767.1662109375,12799.45712890625,13097.62158203125,48.1116323257251,-136.33987266090662,-117.81546536956157,-18.524407291345057,13979.441090440952,12215.802073621548,13097.62158203125,0.4090904989968433,0.023590685336020822,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,0.016408036394817138,5977146000.0,6443635500.0,226694600000.0,0,0,1,0,0,1,0,0,0,0,22680.693,263.579,0.08,6.2,0.0481,0.0444,0.01647
2021-03-15,13082.5400390625,13082.5400390625,13085.009765625,12885.6396484375,12936.1298828125,5972370000,12923.858203125,12779.41611328125,13061.36357421875,50.845103281648925,-111.33797024741943,-116.51996634513314,5.181996097713707,13877.432426963409,12245.294721474093,13061.36357421875,0.5129746802445205,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,0.04028026105229854,-0.029161258453809458,5969574000.0,6371407000.0,232666970000.0,1,0,1,1,0,1,0,0,1,0,22680.693,263.579,0.08,6.2,0.026933333333333333,0.05726666666666667,-0.04262999999999997
2021-03-16,13152.2802734375,13152.2802734375,13297.48046875,13091.7802734375,13156.650390625,5493890000,12995.4162109375,12788.64912109375,13030.289111328126,52.14854479722149,-84.91745284799435,-110.19946364570539,25.282010797711038,13776.47674438443,12284.101478271821,13030.289111328126,0.5817429535850867,0.011227235345380393,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,0.04028026105229854,5799240000.0,6259996500.0,238160860000.0,1,0,1,1,0,1,0,0,1,0,22680.693,263.579,0.08,6.2,0.0905,0.0588,0.06688
2021-03-17,13202.3798828125,13202.3798828125,13280.2900390625,12950.080078125,13024.830078125,5536110000,13085.478125,12840.5541015625,13005.422607421875,53.11045905715384,-59.253346982653966,-100.01024031309511,40.756893330441144,13688.126985474377,12322.718229369373,13005.422607421875,0.644247848499573,0.005330787000595194,0.011227235345380393,-0.0088570622698948,0.023590685336020822,-0.003315483547834508,5701686000.0,6172777000.0,243696970000.0,1,0,1,1,0,1,0,0,1,0,22680.693,263.579,0.08,6.2,0.0613999999999999,0.0139,0.06997
2021-03-18,12789.1396484375,12789.1396484375,13040.3603515625,12781.5302734375,13006.2900390625,5739720000,13032.7259765625,12873.06806640625,12963.0041015625,45.06369990870228,-71.43592265673215,-94.29537678182253,22.85945412509038,13582.87888893613,12343.12931418887,12963.0041015625,0.35975840874118153,0.0038091956933263837,0.005330787000595194,0.011227235345380393,-0.0088570622698948,0.023590685336020822,5647860000.0,6134792000.0,237957250000.0,0,1,0,0,0,0,0,0,0,0,22680.693,263.579,0.08,6.2,0.0965999999999999,0.0788,-0.0258299999999999
2021-03-19,12866.990234375,12866.990234375,12906.01953125,12704.0703125,12792.669921875,7630590000,13018.666015625,12892.91611328125,12927.314599609375,46.70200868855225,-73.9562879373425,-90.22755901292652,16.271271075584025,13475.471132240558,12379.158066978192,12927.314599609375,0.44497523823640767,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,0.011227235345380393,-0.0088570622698948,6074536000.0,6179430500.0,245587840000.0,0,0,0,0,0,0,0,0,0,0,22680.693,263.579,0.08,6.2,0.0981333333333333,0.0066666666666666,0.1885333333333333
2021-03-22,13086.509765625,13086.509765625,13167.4599609375,12943.1396484375,12943.1396484375,5321760000,13019.4599609375,12971.65908203125,12920.453076171874,51.12783059316941,-57.576596841669016,-83.69736657867503,26.120769737006015,13456.283441929647,12384.622710414102,12920.453076171874,0.6549526679197137,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,0.011227235345380393,5944414000.0,6121331500.0,250909600000.0,0,0,1,0,0,1,0,0,1,1,22680.693,263.579,0.08,6.2,0.0574333333333333,0.1627111111111111,-0.20688333333333334
2021-03-23,13017.7900390625,13017.7900390625,13180.66015625,12993.5,13127.169921875,5675010000,12992.5619140625,12993.9890625,12911.607080078125,49.735499519158324,-49.56927748290218,-76.87174875952047,27.30247127661829,13434.047703083392,12389.166457072859,12911.607080078125,0.6016220354129165,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,0.005330787000595194,5980638000.0,6029256500.0,245234590000.0,0,0,1,0,0,1,0,0,1,1,22680.693,263.579,0.08,6.2,0.092,0.0,0.15929
2021-03-24,12798.8798828125,12798.8798828125,13077.490234375,12797.849609375,13072.8203125,6248650000,12911.8619140625,12998.67001953125,12886.441552734375,45.486051147244225,-60.1937630709599,-73.53615162180836,13.342388550848455,13377.19199083818,12395.69111463057,12886.441552734375,0.4107879859871322,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,0.0038091956933263837,6123146000.0,6047377500.0,238985940000.0,0,0,0,0,0,0,0,0,0,1,22680.693,263.579,0.08,6.2,0.0475,0.1076999999999999,-0.09766
2021-03-25,12780.509765625,12780.509765625,12845.66015625,12627.9296875,12707.580078125,5634290000,12910.1359375,12971.43095703125,12884.0515625,45.13752567786236,-69.2972438848683,-72.68837007442035,3.391126189552054,13376.456816959992,12391.64630804001,12884.0515625,0.3948611982334017,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,-0.031300435076328625,6102060000.0,6009573000.0,233351650000.0,0,1,0,0,1,0,0,0,0,1,22680.693,263.579,0.08,6.2,0.0746,0.0406,0.09371
2021-03-26,12979.1201171875,12979.1201171875,12992.2998046875,12721.66015625,12777.26953125,5224360000,12932.5619140625,12975.61396484375,12887.535546875,49.631113863699895,-59.796327658472364,-70.10996159123076,10.313633932758393,13381.680126615936,12393.390967134064,12887.535546875,0.5926698116981415,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,0.0060872418378050686,5620814000.0,5975485500.0,238576010000.0,0,0,1,0,0,1,0,0,1,1,22680.693,263.579,0.08,6.2,0.0168461538461538,0.0326923076923076,-0.0094615384615384
2021-03-29,12965.740234375,12965.740234375,13013.4697265625,12836.599609375,12950.509765625,4965090000,12908.4080078125,12963.933984375,12871.675048828125,49.33793412585859,-52.738491321882975,-66.6356675373612,13.897176215478225,13331.556436967789,12411.793660688461,12871.675048828125,0.6022711377029112,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,0.01706067442746173,5549480000.0,5969763500.0,233610920000.0,0,0,1,0,0,1,0,0,1,1,22680.693,263.579,0.08,6.2,0.04492222222222217,0.026,-0.0009588888888888656
2021-03-30,12896.5302734375,12896.5302734375,12929.4599609375,12798.0302734375,12904.009765625,4721950000,12884.1560546875,12938.358984375,12863.504052734375,47.76612110106077,-52.128861545246764,-63.73430633893831,11.605444793691547,13315.031677548859,12411.976427919892,12863.504052734375,0.5365716502026802,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,-0.005251188268930895,5358868000.0,5958454000.0,228888970000.0,0,0,1,0,0,0,0,0,1,1,22680.693,263.579,0.08,6.2,0.0231,0.0,0.02023
2021-03-31,13091.4404296875,13091.4404296875,13167.0595703125,12966.650390625,12970.330078125,5004720000,12942.6681640625,12927.2650390625,12883.9095703125,52.36832953542782,-35.5087817453732,-58.089201420225294,22.580419674852095,13338.032509549224,12429.786631075776,12883.9095703125,0.7284963403564365,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,-0.01681623037344404,5110082000.0,5932191000.0,233893690000.0,1,0,1,1,0,1,0,0,1,1,22680.693,263.579,0.08,6.2,0.0643,0.0696,0.03879
2021-04-01,13329.51953125,13329.51953125,13333.41015625,13255.8203125,13268.8798828125,4576480000,13052.4701171875,12981.30302734375,12927.185546875,57.3154879371113,-3.090628139399996,-47.08948676406023,43.99885862466024,13377.768630122686,12476.602463627314,12927.185546875,0.9464592650428431,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,-0.0014352910063769597,4898520000.0,5767796000.0,238470170000.0,1,0,1,1,0,1,1,0,1,1,22680.693,263.579,0.08,6.2,0.031,0.0635,-0.12314
2021-04-05,13598.16015625,13598.16015625,13623.599609375,13420.8095703125,13434.0400390625,4459000000,13176.278125,13054.42001953125,12973.66806640625,62.09898920602711,43.773452356897906,-28.916898939868602,72.69035129676651,13497.711168289434,12449.624964523066,12973.66806640625,1.0958403875555236,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,0.015540096225010513,4745448000.0,5604486000.0,242929170000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.13634999999999994,0.03762916666666665,0.13351812499999996
2021-04-06,13578.4599609375,13578.4599609375,13660.2900390625,13551.599609375,13567.2001953125,4073710000,13298.8220703125,13103.6150390625,13037.637060546875,61.5542145535969,78.41995622671129,-7.449527906552625,85.86948413326391,13526.096336989602,12549.177784104148,13037.637060546875,1.0536008081668995,0.0201538115736426,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,-0.0010308774933658338,4567172000.0,5507660000.0,238855460000.0,0,0,1,0,0,1,0,0,1,1,22680.693,264.961,0.07,6.1,0.0853,0.0,0.15356
2021-04-07,13616.7001953125,13616.7001953125,13648.7998046875,13532.6298828125,13553.900390625,4098740000,13442.8560546875,13163.5060546875,13078.74755859375,62.246561170131045,107.72148130304231,15.58467393536636,92.13680736767594,13616.913348252023,12540.581768935477,13078.74755859375,0.9998019634993353,-0.0014487397623011988,0.0201538115736426,0.01818585990145194,0.015113379499557933,-0.0053379105000120886,4442530000.0,5395319000.0,242954200000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.0,0.0,0.0
2021-04-08,13758.509765625,13758.509765625,13763.1796875,13703.509765625,13730.73046875,4153600000,13576.269921875,13259.46904296875,13129.06953125,64.77958341491681,140.7633657461447,40.62041229752203,100.14295344862268,13723.857259480612,12534.281803019387,13129.06953125,1.029130145512142,0.002816242378370637,-0.0014487397623011988,0.0201538115736426,0.01818585990145194,0.015113379499557933,4272306000.0,5301805000.0,247107800000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.1505,0.0206,0.19239
2021-04-09,13845.0595703125,13845.0595703125,13849.3095703125,13674.919921875,13709.669921875,3926110000,13679.3779296875,13365.9240234375,13168.677490234375,66.26716424713314,171.9509990513252,66.88652964828266,105.06446940304254,13842.376359027166,12494.978621441584,13168.677490234375,1.0019914025461714,0.010414385884864874,0.002816242378370637,-0.0014487397623011988,0.0201538115736426,0.01818585990145194,4142232000.0,5197668000.0,251033910000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.0109090909090909,0.0251818181818181,-0.0364727272727272
2021-04-12,13819.349609375,13819.349609375,13839.3896484375,13747.6298828125,13792.740234375,4250900000,13723.6158203125,13449.94697265625,13212.78046875,65.38372687956601,192.3752618902672,91.98427609667958,100.39098579358763,13936.34123801594,12489.219699484058,13212.78046875,0.9191556303144864,0.006290638024166073,0.010414385884864874,0.002816242378370637,-0.0014487397623011988,0.0201538115736426,4100612000.0,5135352500.0,246783010000.0,0,0,1,0,0,1,0,0,1,1,22680.693,264.961,0.07,6.1,0.07623492063492056,0.05123333333333333,0.07317142857142854
2021-04-13,13986.490234375,13986.490234375,14002.5302734375,13874.580078125,13874.580078125,4219360000,13805.221875,13552.02197265625,13257.977978515624,68.3388112440789,219.5180218137666,117.49102524009699,102.02699657366962,14056.347873201234,12459.608083830015,13257.977978515624,0.9562498290007898,-0.001856977270984772,0.006290638024166073,0.010414385884864874,0.002816242378370637,-0.0014487397623011988,4129742000.0,5047702000.0,251002370000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.0211,0.0,0.034
2021-04-14,13803.91015625,13803.91015625,13990.5400390625,13782.1796875,13988.8603515625,4120770000,13842.6638671875,13642.7599609375,13290.55947265625,62.10214861536004,223.71729447532744,138.7362790871431,84.98101538818435,14123.216941137649,12457.902004174852,13290.55947265625,0.8082604210168193,0.0120946809889384,-0.001856977270984772,0.006290638024166073,0.010414385884864874,0.002816242378370637,4134148000.0,4979046000.0,246881600000.0,0,0,0,0,0,1,0,0,1,1,22680.693,264.961,0.07,6.1,0.0514,0.0,0.07615
2021-04-15,14026.1904296875,14026.1904296875,14040.1103515625,13931.009765625,13934.8701171875,4406880000,13896.2,13736.2349609375,13331.75,66.15209140499073,242.18959778096178,159.42694282590685,82.76265495505493,14225.31845326158,12438.18154673842,13331.75,0.8885770738395866,-0.013054031073232886,0.0120946809889384,-0.001856977270984772,0.006290638024166073,0.010414385884864874,4184804000.0,4922584500.0,251288480000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.0593999999999999,0.0328,0.03319
2021-04-16,14041.91015625,14041.91015625,14050.3798828125,13966.5400390625,14035.9599609375,4427780000,13935.5701171875,13807.4740234375,13394.388525390625,66.42535044399132,255.15619995097768,178.57279425092102,76.58340570005666,14303.307665421698,12485.46938535955,13394.388525390625,0.8562042003193145,0.01610270357612098,-0.013054031073232886,0.0120946809889384,-0.001856977270984772,0.006290638024166073,4285138000.0,4856987500.0,255716260000.0,1,0,1,1,0,1,1,0,1,1,22680.693,264.961,0.07,6.1,0.0510833333333333,0.0,0.0903833333333333
2021-04-19,13907.669921875,13907.669921875,14025.6396484375,13835.75,13970.830078125,4379610000,13953.2341796875,13838.425,13446.422509765625,61.834472415470586,251.69883309756005,193.19800202024882,58.50083107731123,14347.33370216532,12545.51131736593,13446.422509765625,0.7559893894096162,0.0011207409910269917,0.01610270357612098,-0.013054031073232886,0.0120946809889384,-0.001856977270984772,4310880000.0,4694438500.0,251336650000.0,0,0,0,0,0,1,0,0,1,1,22680.693,264.961,0.07,6.1,0.010204761904761899,0.0486333333333333,-0.0657947619047619
2021-04-20,13809.2998046875,13809.2998046875,13934.8896484375,13730.58984375,13891.9599609375,4245120000,13917.79609375,13861.508984375,13482.56201171875,58.636357571787094,238.27451828750236,202.21330527369955,36.06121301380281,14380.667164928498,12584.456858509002,13482.56201171875,0.6819039740508214,-0.009559969611061092,0.0011207409910269917,0.01610270357612098,-0.013054031073232886,0.0120946809889384,4316032000.0,4640606500.0,247091530000.0,0,0,0,0,0,0,0,0,1,1,22680.693,264.961,0.07,6.1,0.1176,0.0196,0.148
2021-04-21,13935.150390625,13935.150390625,13939.7001953125,13717.4404296875,13768.919921875,3999620000,13944.044140625,13893.35400390625,13528.430029296875,61.38782512897226,235.08087657905344,208.78681953477036,26.29405704428308,14420.27163288462,12636.58842570913,13528.430029296875,0.7280227563347292,-0.007073083970218219,-0.009559969611061092,0.0011207409910269917,0.01610270357612098,-0.013054031073232886,4291802000.0,4556837000.0,251091150000.0,0,0,0,0,0,1,0,0,1,1,22680.693,264.961,0.07,6.1,0.1028,0.0,0.22608
